,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2367,50397584,1.0,False,Gaasperdam - Driemond,52.28,4.992,Entire home/apt,4,2,2,8,175.0,5,30,True,0,0,5.0,False,43.75,875.0,0.07,0.18,0.19,4.99,0.01643835616438356,889.3835616438356
2368,50398449,0.3,False,Bos en Lommer,52.38,4.85,Entire home/apt,3,2,2,13,178.0,3,101,True,1,2,4.86,False,59.34,534.0,0.07,0.19,0.16,4.99,0.0027472527472527475,875.315934065934
2369,50409281,0.21,False,Centrum-West,52.38,4.887,Entire home/apt,2,1,1,10,192.0,4,90,True,0,0,5.0,False,96.0,768.0,0.07,0.17,0.15,4.99,0.40821917808219177,960.0
2370,50416453,1.0,False,Zuid,52.38,4.88,Entire home/apt,6,3,3,11,325.0,7,28,True,0,0,5.0,True,54.16,2276.0,0.05,0.18,0.26,4.99,0.4657534246575342,1625.0
2371,50439070,0.69,False,Centrum-Oost,52.38,4.91,Entire home/apt,2,1,1,6,139.0,5,30,True,0,1,5.0,False,69.5,695.0,0.08,0.1,0.18,4.99,0.0027397260273972603,740.4520547945206
2372,50451988,1.0,False,Osdorp,52.38,4.805,Private room,2,1,1,8,127.0,1,109,True,8,12,4.66,True,63.5,127.0,0.07,0.23,0.2,4.99,0.6666666666666666,910.0
2373,50452179,1.0,False,Osdorp,52.38,4.805,Private room,2,1,1,8,147.0,1,109,True,27,34,4.7,True,73.5,147.0,0.07,0.11,0.19,4.99,1.0,1051.6666666666667
2374,50452284,1.0,False,Osdorp,52.38,4.805,Private room,3,1,1,11,209.0,1,109,True,22,6,4.52,True,69.7,209.0,0.07,0.26,0.26,4.99,1.0,1530.0
2375,50452369,1.0,False,Osdorp,52.34,4.805,Private room,4,1,1,13,237.0,1,109,True,16,5,4.6,True,59.25,237.0,0.07,0.23,0.21,4.99,1.0,1721.6666666666667
2376,50457058,0.86,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,1,5,120.0,10,16,True,2,0,5.0,False,60.0,1200.0,0.07,0.07,0.17,4.99,0.024725274725274724,600.4120879120879
2377,50459483,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,2,8,180.0,3,12,True,0,0,5.0,False,45.0,540.0,0.07,0.15,0.24,4.99,0.010958904109589041,952.8493150684932
2378,50461393,0.09,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,2,26,650.0,3,109,True,3,0,4.32,True,162.5,1950.0,0.05,0.2,0.35,10.99,0.8876712328767123,3225.3424657534247
2379,50511985,1.0,True,Geuzenveld - Slotermeer,52.38,4.82,Private room,2,1,1,3,70.0,3,15,True,3,3,4.84,False,35.0,210.0,0.05,0.11,0.15,2.99,0.6520547945205479,363.972602739726
2380,50515860,0.97,True,Oud-Oost,52.38,4.914,Entire home/apt,2,1,1,10,130.0,2,101,True,0,2,5.0,False,65.0,260.0,0.06,0.1,0.18,4.99,0.0,692.8571428571429
2381,50520756,0.4,False,Westerpark,52.4,4.875,Entire home/apt,4,2,2,13,306.0,2,101,True,2,0,5.0,False,76.5,612.0,0.12,0.14,0.36,4.99,0.13043478260869565,1550.0
2382,50522635,1.0,False,De Aker - Nieuw Sloten,52.34,4.785,Entire home/apt,4,2,2,10,249.0,3,30,True,0,0,5.0,False,62.25,747.0,0.06,0.3,0.27,4.99,0.024793388429752067,1245.0
2383,50544630,1.0,True,Geuzenveld - Slotermeer,52.38,4.82,Private room,2,1,1,5,70.0,3,15,True,3,3,4.85,False,35.0,210.0,0.06,0.1,0.16,2.99,0.7013698630136986,364.4246575342466
2384,50557106,0.26,False,Zuid,52.34,4.863,Entire home/apt,2,1,1,4,131.0,7,7,True,8,1,5.0,False,65.5,917.0,0.07,0.19,0.19,4.99,0.18082191780821918,657.1232876712329
2385,50564592,0.42,False,Centrum-West,52.38,4.89,Private room,4,1,1,13,377.0,2,30,True,2,1,5.0,False,94.25,754.0,0.07,0.19,0.24,4.99,0.0,1935.0431034482758
2386,50568202,1.0,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,5,103.0,6,101,True,0,0,5.0,False,51.5,618.0,0.05,0.18,0.16,4.99,0.0,515.013698630137
2387,50586333,0.19,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,2,1,1,5,80.0,7,30,True,0,0,5.0,False,40.0,560.0,0.07,0.11,0.15,4.99,0.0,402.93150684931504
2388,50605312,0.41,False,Centrum-West,52.38,4.88,Entire home/apt,3,2,2,15,200.0,4,109,True,0,0,5.0,False,66.7,800.0,0.05,0.21,0.22,4.99,0.0,1000.0
2389,50608863,0.44,False,Watergraafsmeer,52.34,4.93,Entire home/apt,3,2,2,8,225.0,3,31,True,0,1,5.0,False,75.0,675.0,0.08,0.22,0.17,4.99,0.0,1125.0
2390,50613624,1.0,True,Geuzenveld - Slotermeer,52.38,4.78,Private room,5,1,1,22,552.0,1,12,True,16,0,4.3,True,110.4,552.0,0.07,0.3,0.31,10.99,0.0,5315.0
2391,50625568,1.0,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,5,150.0,7,30,True,0,0,5.0,True,75.0,1050.0,0.08,0.14,0.24,4.99,0.06575342465753424,750.0
2392,50630087,0.49,False,De Pijp - Rivierenbuurt,52.34,4.91,Entire home/apt,2,1,1,6,150.0,7,31,True,5,0,5.0,False,75.0,1050.0,0.07,0.15,0.24,4.99,0.07988980716253444,777.1074380165289
2393,50648502,1.0,False,Geuzenveld - Slotermeer,52.38,4.836,Private room,3,1,1,4,85.0,3,7,True,1,2,5.0,True,28.33,255.0,0.05,0.13,0.15,4.99,0.40821917808219177,426.7808219178082
2394,50650213,0.75,False,De Pijp - Rivierenbuurt,52.34,4.91,Entire home/apt,4,2,2,5,200.0,3,10,True,1,3,4.8,False,50.0,600.0,0.12,0.12,0.15,4.99,0.0027397260273972603,1041.3424657534247
2395,50650317,0.23,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,12,300.0,5,31,True,9,0,4.83,False,150.0,1500.0,0.1,0.19,0.21,4.99,0.0684931506849315,842.9589041095891
2396,50664766,0.67,False,Centrum-West,52.38,4.89,Private room,4,1,1,10,208.0,7,101,True,0,0,4.83,True,52.0,1456.0,0.1,0.19,0.22,4.99,0.4767123287671233,1268.8219178082193
2397,50666229,0.98,False,De Baarsjes - Oud-West,52.38,4.863,Private room,4,1,1,6,190.0,4,109,True,6,0,4.86,True,47.5,760.0,0.06,0.19,0.22,4.99,0.2136986301369863,1100.7534246575342
2398,50673515,0.63,False,Watergraafsmeer,52.34,4.94,Entire home/apt,2,1,1,2,134.0,3,21,True,0,0,5.0,False,67.0,402.0,0.05,0.13,0.18,4.99,0.1726027397260274,670.0
2399,50694554,1.0,True,Geuzenveld - Slotermeer,52.38,4.78,Private room,2,1,1,9,309.0,1,12,True,23,0,5.0,True,154.5,309.0,0.06,0.15,0.2,4.99,0.0,2975.0
2400,50695485,1.0,True,Geuzenveld - Slotermeer,52.38,4.78,Private room,2,1,1,5,194.0,1,12,True,0,0,5.0,True,97.0,194.0,0.07,0.2,0.22,4.99,0.0,2400.0
2401,50713619,0.35,False,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,9,300.0,4,18,True,0,0,4.67,False,150.0,1200.0,0.11,0.24,0.31,4.99,0.0,1500.0
2402,50739369,1.0,True,Geuzenveld - Slotermeer,52.38,4.777,Private room,4,1,1,12,353.0,1,12,True,20,0,5.0,True,88.25,353.0,0.09,0.22,0.2,4.99,0.0,3400.0
2403,50742990,1.0,True,Geuzenveld - Slotermeer,52.38,4.78,Private room,2,1,1,17,249.0,1,12,True,20,0,5.0,True,124.5,249.0,0.05,0.12,0.2,4.99,0.0,2125.0
2404,50743857,1.0,True,Geuzenveld - Slotermeer,52.38,4.78,Private room,4,1,1,14,441.0,1,12,True,17,2,4.2,True,110.25,441.0,0.05,0.23,0.3,10.99,0.0,4250.0
2405,50749565,0.78,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,4,2,2,7,145.0,3,109,True,0,0,4.43,False,36.25,435.0,0.06,0.17,0.15,4.99,0.0,725.0
2406,50770030,0.97,False,De Baarsjes - Oud-West,52.38,4.863,Private room,2,1,1,5,82.0,6,14,True,0,2,4.37,False,41.0,492.0,0.07,0.09,0.15,4.99,0.043835616438356165,384.3424657534247
2407,50806119,0.6,False,Bos en Lommer,52.38,4.86,Entire home/apt,2,1,1,1,125.0,7,101,True,0,0,4.5,False,62.5,875.0,0.07,0.11,0.17,4.99,0.049315068493150684,625.7671232876712
2408,50815719,0.56,False,Bos en Lommer,52.38,4.86,Entire home/apt,2,1,1,7,150.0,5,30,True,0,1,5.0,False,75.0,750.0,0.06,0.17,0.21,4.99,0.0,750.0
2409,50820297,0.64,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,6,95.0,7,109,True,0,0,5.0,False,47.5,665.0,0.04,0.11,0.16,4.99,0.0,475.0
2410,50840324,0.71,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,15,275.0,3,10,True,0,1,5.0,False,137.5,825.0,0.12,0.26,0.27,4.99,0.18356164383561643,1340.4931506849316
2411,50840573,0.57,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,10,250.0,3,101,True,0,0,5.0,False,125.0,750.0,0.13,0.19,0.21,4.99,0.0,1250.0
2412,50840955,0.57,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,12,244.0,2,23,True,1,0,5.0,False,122.0,488.0,0.08,0.21,0.26,4.99,0.25,1118.75
2413,50844052,0.38,False,Zuid,52.34,4.848,Entire home/apt,2,1,1,4,140.0,5,109,True,1,0,5.0,True,70.0,700.0,0.08,0.14,0.16,4.99,0.1178082191780822,700.1369863013699
2414,50844158,0.47,False,Westerpark,52.38,4.875,Entire home/apt,4,2,2,3,75.0,3,12,True,1,1,5.0,False,18.75,225.0,0.05,0.14,0.17,4.99,0.00821917808219178,460.32876712328766
2415,50848503,0.56,False,Bos en Lommer,52.38,4.848,Entire home/apt,2,1,1,8,81.0,3,14,True,0,0,5.0,False,40.5,243.0,0.06,0.1,0.14,4.99,0.0136986301369863,399.1095890410959
2416,50861438,0.84,True,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,3,2,2,18,450.0,3,14,True,0,0,4.76,True,150.0,1350.0,0.11,0.29,0.21,10.99,0.36712328767123287,1527.0
2417,50886022,0.49,False,Centrum-West,52.38,4.875,Entire home/apt,3,2,2,5,120.0,3,30,True,0,0,3.4,False,40.0,360.0,0.06,0.13,0.21,4.99,0.0,600.0
2418,50894881,1.0,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,4,2,2,13,372.0,-24,-23,True,1,0,4.67,False,93.0,inf,0.08,0.2,0.25,4.99,0.11506849315068493,1424.4931506849316
2419,50928224,0.52,True,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,11,300.0,4,109,True,2,0,5.0,False,150.0,1200.0,0.14,0.2,0.24,4.99,0.005479452054794521,1485.7397260273972
2420,50986632,0.75,False,Slotervaart,52.34,4.836,Entire home/apt,4,2,2,6,221.0,3,30,True,1,1,4.0,False,55.25,663.0,0.09,0.17,0.27,4.99,0.00390625,1220.2734375
2421,50996767,1.0,False,De Baarsjes - Oud-West,52.38,4.85,Private room,1,1,1,1,81.0,3,109,True,18,0,4.4,True,81.0,243.0,0.05,0.15,0.16,4.99,0.20192307692307693,457.9326923076923
2422,50997803,0.41,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,3,2,2,6,410.0,3,109,True,24,1,4.27,True,136.6,1230.0,0.08,0.28,0.27,10.99,0.9205479452054794,1589.6575342465753
2423,51011718,0.26,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,2,1,1,1,130.0,3,101,True,0,1,5.0,False,65.0,390.0,0.06,0.16,0.17,4.99,0.005479452054794521,650.0
2424,51015371,1.0,False,Westerpark,52.38,4.883,Entire home/apt,3,2,2,7,220.0,4,14,True,0,0,5.0,True,73.3,880.0,0.09,0.19,0.3,4.99,0.0,1100.0
2425,51022024,0.5,False,Watergraafsmeer,52.34,4.926,Entire home/apt,2,1,1,1,110.0,5,109,True,0,0,5.0,False,55.0,550.0,0.07,0.19,0.18,4.99,0.0273972602739726,559.7260273972603
2426,51031838,0.99,False,De Baarsjes - Oud-West,52.38,4.85,Private room,1,1,1,1,80.0,3,101,True,8,3,4.6,True,80.0,240.0,0.06,0.1,0.16,4.99,0.8598901098901099,449.03846153846155
2427,51061195,0.43,False,Westerpark,52.38,4.87,Entire home/apt,4,2,2,12,350.0,3,30,True,0,0,5.0,False,87.5,1050.0,0.1,0.17,0.25,4.99,0.0,1750.0
2428,51062932,0.45,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,11,220.0,3,104,True,6,1,5.0,True,110.0,660.0,0.08,0.21,0.17,4.99,0.01643835616438356,1100.0
2429,51100945,0.14,False,Centrum-Oost,52.38,4.914,Entire home/apt,2,1,1,8,215.0,5,11,True,1,0,5.0,False,107.5,1075.0,0.08,0.13,0.27,4.99,0.6465753424657534,1075.13698630137
2430,51116938,1.0,True,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,3,150.0,3,5,True,0,0,5.0,False,75.0,450.0,0.07,0.23,0.17,4.99,0.0,792.6027397260274
2431,51119975,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.934,Entire home/apt,4,2,2,11,175.0,3,30,True,0,0,4.67,True,43.75,525.0,0.08,0.24,0.2,4.99,0.0,898.4657534246576
2432,51123644,0.55,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,8,350.0,3,15,True,0,0,4.75,False,175.0,1050.0,0.13,0.26,0.21,4.99,0.0136986301369863,1750.0
2433,51140438,0.5,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,9,99.0,6,10,True,0,1,5.0,True,49.5,594.0,0.05,0.13,0.16,4.99,0.0,495.0
2434,51144055,0.77,False,Centrum-West,52.38,4.883,Private room,3,1,1,8,89.0,3,56,True,0,6,4.62,False,29.67,267.0,0.04,0.12,0.15,4.99,0.4054794520547945,445.0
2435,51160914,0.53,False,Zuid,52.34,4.86,Entire home/apt,2,1,1,11,220.0,3,21,True,0,0,5.0,True,110.0,660.0,0.13,0.3,0.27,4.99,0.6301369863013698,1108.150684931507
2436,51171051,0.5,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,3,2,2,8,200.0,2,30,True,2,1,5.0,False,66.7,400.0,0.09,0.25,0.26,4.99,0.00641025641025641,1000.0
2437,51202527,0.2,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,7,180.0,28,31,True,1,0,5.0,False,90.0,5040.0,0.07,0.18,0.2,4.99,0.5287671232876713,900.0
2438,51219225,0.61,True,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,7,145.0,7,-76,True,19,0,5.0,False,72.5,1015.0,0.04,0.16,0.15,4.99,0.863013698630137,531.027397260274
2439,51223482,0.67,True,Centrum-West,52.38,4.89,Entire home/apt,4,2,2,12,350.0,3,30,True,0,1,4.93,False,87.5,1050.0,0.1,0.11,0.23,4.99,0.0,1755.4794520547946
2440,51241075,0.49,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,2,11,275.0,3,7,True,5,3,4.83,False,68.75,825.0,0.1,0.12,0.23,4.99,0.07123287671232877,2138.5616438356165
2441,51260710,0.75,True,Centrum-West,52.38,4.883,Entire home/apt,6,3,3,28,700.0,3,25,True,0,2,4.53,True,116.7,2100.0,0.08,0.15,0.34,10.99,0.005479452054794521,3500.0
2442,51276445,0.55,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,2,1,1,1,100.0,4,109,True,2,2,5.0,False,50.0,400.0,0.06,0.18,0.19,4.99,0.005479452054794521,525.0410958904109
2443,51278872,0.58,False,De Baarsjes - Oud-West,52.38,4.875,Private room,2,1,1,15,350.0,4,101,True,4,0,5.0,False,175.0,1400.0,0.08,0.19,0.22,4.99,0.273972602739726,1750.0
2444,51283980,0.62,False,Bos en Lommer,52.38,4.848,Entire home/apt,2,1,1,4,103.0,4,30,True,0,1,5.0,False,51.5,412.0,0.06,0.11,0.19,4.99,0.2191780821917808,498.3424657534247
2445,51314809,1.0,True,Westerpark,52.38,4.875,Private room,2,1,1,15,226.0,1,109,True,20,2,4.77,True,113.0,226.0,0.04,0.11,0.25,4.99,0.0,1500.0
2446,51318268,0.53,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,12,150.0,5,101,True,5,1,5.0,False,75.0,750.0,0.08,0.2,0.23,4.99,0.030136986301369864,753.2876712328767
2447,51380625,0.8,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,3,2,2,16,330.0,15,30,True,1,0,5.0,False,110.0,4950.0,0.15,0.22,0.22,4.99,0.07945205479452055,1639.86301369863
2448,51382300,0.63,True,Centrum-West,52.38,4.887,Entire home/apt,2,1,1,4,135.0,7,101,True,8,0,5.0,False,67.5,945.0,0.06,0.13,0.14,4.99,0.0273972602739726,517.4794520547945
2449,51383116,0.58,False,Oud-Noord,52.4,4.9,Entire home/apt,4,2,2,10,226.0,3,101,True,0,2,4.6,False,56.5,678.0,0.08,0.15,0.24,4.99,0.0,1160.876712328767
2450,51404069,0.44,False,Oud-Oost,52.34,4.91,Entire home/apt,2,1,1,4,175.0,4,14,True,2,0,5.0,False,87.5,700.0,0.08,0.14,0.2,4.99,0.43561643835616437,875.0
2451,51416595,0.33,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,2,13,300.0,14,30,True,0,0,5.0,False,75.0,4200.0,0.1,0.17,0.29,4.99,0.1095890410958904,1500.0
2452,51446589,0.18,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,2,1,1,6,151.0,2,101,True,0,0,5.0,False,75.5,302.0,0.08,0.2,0.21,4.99,0.0,900.0
2453,51447904,1.0,False,Bos en Lommer,52.38,4.85,Entire home/apt,3,2,2,1,98.0,3,101,True,0,0,5.0,True,32.66,294.0,0.06,0.14,0.15,4.99,0.0,490.28767123287673
2454,51457335,0.5,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,2,18,400.0,3,109,True,3,0,4.65,True,100.0,1200.0,0.12,0.2,0.25,10.99,0.00821917808219178,1995.890410958904
2455,51476794,1.0,False,Westerpark,52.38,4.867,Entire home/apt,4,2,2,18,350.0,3,3,True,0,0,4.85,True,87.5,1050.0,0.09,0.16,0.22,4.99,0.0,1750.0
2456,51477304,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Private room,2,1,1,6,124.0,2,30,True,12,1,3.5,True,62.0,248.0,0.07,0.14,0.22,4.99,0.9770491803278688,1108.27868852459
2457,51477345,0.04,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,4,2,2,10,314.0,5,25,True,0,1,5.0,False,78.5,1570.0,0.14,0.18,0.16,4.99,0.0,1571.2328767123288
2458,51483567,0.78,False,Westerpark,52.38,4.88,Entire home/apt,3,2,2,9,150.0,20,30,True,0,0,5.0,False,50.0,3000.0,0.08,0.16,0.17,4.99,0.0,750.0
2459,51501124,0.5,False,Noord-West,52.4,4.9,Entire home/apt,3,2,2,1,100.0,19,30,True,1,0,5.0,False,33.34,1900.0,0.05,0.14,0.22,4.99,0.005479452054794521,500.0
2460,51516943,0.46,False,Westerpark,52.38,4.883,Entire home/apt,4,2,2,11,267.0,4,25,True,1,0,4.75,False,66.75,1068.0,0.09,0.08,0.22,4.99,0.0547945205479452,1239.7260273972602
2461,51535182,0.68,True,Centrum-West,52.38,4.88,Private room,2,1,1,9,197.0,2,120,True,9,9,5.0,False,98.5,394.0,0.09,0.15,0.16,4.99,0.10270270270270271,1112.6486486486488
2462,51546018,1.0,False,Oud-Oost,52.34,4.906,Entire home/apt,2,1,1,7,200.0,4,14,True,0,0,5.0,False,100.0,800.0,0.09,0.2,0.28,4.99,0.0,1000.0
2463,51546609,0.71,False,Bos en Lommer,52.38,4.855,Entire home/apt,4,2,2,16,330.0,2,14,True,0,0,5.0,False,82.5,660.0,0.14,0.19,0.16,4.99,0.09090909090909091,1650.0
2464,51549763,0.55,False,Centrum-Oost,52.38,4.914,Entire home/apt,2,1,1,6,175.0,3,30,True,0,0,4.86,False,87.5,525.0,0.07,0.22,0.2,4.99,0.0,918.8082191780821
2465,51566951,0.71,True,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,8,150.0,7,101,True,1,0,4.67,False,75.0,1050.0,0.08,0.18,0.2,4.99,0.0410958904109589,499.8904109589041
2466,51572428,0.6,False,Centrum-West,52.38,4.88,Private room,2,1,1,2,109.0,2,101,True,5,1,4.65,True,54.5,218.0,0.06,0.2,0.18,4.99,1.0,715.0
2467,51581410,0.5,False,Gaasperdam - Driemond,52.28,4.97,Entire home/apt,2,1,1,7,96.0,7,101,True,0,0,5.0,False,48.0,672.0,0.07,0.11,0.17,4.99,0.0,469.8082191780822
2468,51602353,0.63,False,Oud-Oost,52.34,4.914,Entire home/apt,4,2,2,2,100.0,6,15,True,0,0,5.0,False,25.0,600.0,0.07,0.17,0.22,4.99,0.0027397260273972603,538.6438356164383
2469,51631137,1.0,True,Oud-Oost,52.34,4.92,Entire home/apt,4,2,2,16,500.0,1,101,True,2,0,4.5,True,125.0,500.0,0.11,0.22,0.3,10.99,0.8596491228070176,2798.245614035088
2470,51647165,0.56,False,Slotervaart,52.34,4.832,Entire home/apt,3,2,2,4,94.0,3,109,True,0,1,5.0,False,31.33,282.0,0.04,0.12,0.15,4.99,0.021917808219178082,470.0
2471,51675569,0.58,True,Centrum-West,52.38,4.88,Private room,2,1,1,7,173.0,2,109,True,6,6,4.91,False,86.5,346.0,0.07,0.24,0.2,4.99,0.10270270270270271,989.4324324324324
2472,51679327,0.97,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,9,250.0,3,30,True,0,0,4.63,False,125.0,750.0,0.08,0.13,0.32,4.99,0.01643835616438356,1351.3698630136987
2473,51700004,0.93,True,Zuid,52.34,4.87,Private room,2,1,1,11,216.0,2,109,True,5,2,4.8,True,108.0,432.0,0.07,0.16,0.19,4.99,0.8202247191011236,1194.2134831460673
2474,51701187,0.75,False,Oud-Oost,52.34,4.92,Entire home/apt,4,2,2,9,220.0,5,5,True,0,0,5.0,False,55.0,1100.0,0.1,0.24,0.3,4.99,0.2328767123287671,1100.0
2475,51709813,1.0,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,4,2,2,11,249.0,3,21,True,0,2,5.0,False,62.25,747.0,0.06,0.09,0.22,4.99,0.0,1245.013698630137
2476,51718773,0.88,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,1,1,170.0,3,101,True,0,0,5.0,False,85.0,510.0,0.07,0.24,0.19,4.99,0.0,850.0
2477,51740560,0.6,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,4,130.0,7,30,True,0,0,5.0,False,65.0,910.0,0.09,0.13,0.18,4.99,0.019178082191780823,650.0
2478,51741714,1.0,True,Slotervaart,52.38,4.832,Private room,2,1,1,6,92.0,4,45,True,0,1,4.9,False,46.0,368.0,0.04,0.11,0.15,4.99,0.3095890410958904,471.35616438356163
2479,51760555,0.59,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,6,85.0,2,109,True,0,0,5.0,False,42.5,170.0,0.06,0.13,0.16,4.99,0.0,425.0
2480,51761424,0.55,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,6,133.0,1,7,True,0,0,4.91,False,66.5,133.0,0.06,0.12,0.17,4.99,0.0,769.054794520548
2481,51790429,1.0,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,5,177.0,2,30,True,0,0,4.88,True,88.5,354.0,0.07,0.15,0.19,4.99,0.0,885.0
2482,51812668,0.5,False,Bos en Lommer,52.38,4.85,Entire home/apt,2,1,1,7,145.0,4,109,True,8,0,5.0,False,72.5,580.0,0.05,0.17,0.18,4.99,0.0273972602739726,747.6027397260274
2483,51853389,0.65,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,2,13,339.0,2,101,True,0,2,5.0,False,84.75,678.0,0.08,0.2,0.24,4.99,1.0,2175.0
2484,51914508,1.0,False,Westerpark,52.38,4.88,Entire home/apt,2,1,1,9,140.0,3,31,True,0,0,5.0,False,70.0,420.0,0.07,0.07,0.17,4.99,0.0,700.0
2485,51918907,0.0,False,Zuid,52.34,4.85,Entire home/apt,2,1,1,9,124.0,4,109,True,0,0,5.0,False,62.0,496.0,0.06,0.15,0.13,4.99,0.0,621.3698630136986
2486,51938910,0.75,False,Oostelijk Havengebied - Indische Buurt,52.38,4.934,Entire home/apt,2,1,1,6,100.0,3,14,True,0,0,4.67,False,50.0,300.0,0.07,0.19,0.19,4.99,0.0,500.0
2487,51942332,1.0,False,De Baarsjes - Oud-West,52.38,4.87,Entire home/apt,3,2,2,10,225.0,7,109,True,3,0,5.0,False,75.0,1575.0,0.08,0.14,0.26,4.99,0.2821917808219178,1125.0
2488,51961765,1.0,False,De Baarsjes - Oud-West,52.38,4.85,Private room,3,1,1,4,90.0,1,109,True,16,2,4.42,True,30.0,90.0,0.06,0.13,0.15,4.99,0.9487179487179487,544.7115384615385
2489,51977694,0.89,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,11,202.0,60,60,True,30,0,4.5,True,101.0,12120.0,0.09,0.23,0.29,4.99,0.2465753424657534,944.1095890410959
2490,51984973,0.56,False,Centrum-Oost,52.38,4.926,Private room,2,1,1,8,133.0,3,7,True,0,1,5.0,False,66.5,399.0,0.07,0.23,0.18,4.99,0.42191780821917807,665.0
2491,51993975,0.6,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,2,14,350.0,4,109,True,0,0,5.0,False,87.5,1400.0,0.13,0.17,0.22,4.99,0.0,1692.4657534246576
2492,51999409,0.53,False,Centrum-Oost,52.38,4.92,Private room,2,1,1,7,133.0,3,7,True,0,1,5.0,False,66.5,399.0,0.05,0.17,0.21,4.99,0.4547945205479452,665.082191780822
2493,52119859,1.0,True,Westerpark,52.38,4.87,Entire home/apt,2,1,1,11,200.0,3,3,True,0,1,4.92,True,100.0,600.0,0.1,0.14,0.17,4.99,0.0136986301369863,1000.0
2494,52120325,1.0,True,Centrum-Oost,52.38,4.9,Private room,2,1,1,3,32.0,2,101,True,0,1,4.52,True,16.0,64.0,0.1,0.11,0.13,0.99,0.20192307692307693,714.2788461538462
2495,52124179,0.5,False,Centrum-Oost,52.38,4.92,Private room,4,1,1,7,257.0,3,7,True,0,0,5.0,False,64.25,771.0,0.08,0.18,0.23,4.99,0.39452054794520547,1285.0
2496,52137043,0.36,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,3,2,2,1,130.0,4,109,True,3,0,4.67,False,43.34,520.0,0.07,0.24,0.18,4.99,0.049315068493150684,774.3287671232877
2497,52141403,0.77,False,Oud-Oost,52.34,4.918,Entire home/apt,2,1,1,10,194.0,5,109,True,0,2,5.0,False,97.0,970.0,0.07,0.19,0.19,4.99,0.4383561643835616,999.1917808219179
